id,time,event,prttime,age,gpa,dblmaj
4038,9.00E-05,TRUE,0,18,3.4,0
4039,9.78E-05,TRUE,0,18,3.5,0
4040,2.55E-06,TRUE,0,18,3.5,0
4041,3.43E-05,TRUE,0,24,3.6,0
4042,0.000692109,TRUE,1,19,3.3,0
4043,1.04E-05,TRUE,0,18,3.1,0
4044,0.001189057,TRUE,1,18,3.3,0
4045,1.53E-05,TRUE,0,18,3,0
4046,3.05E-05,TRUE,0,18,3.6,0
4047,1.93E-05,TRUE,0,18,2.9,0
4048,1.60E-05,TRUE,0,18,2.5,0
4049,0.000145936,TRUE,0,18,3.2,0
4050,6.84E-06,TRUE,0,19,3.5,0
4051,0.000114027,TRUE,0,18,2.8,0
4052,0.000870957,TRUE,1,18,3.7,0
4053,0.00015901,TRUE,0,18,3.3,0
4054,7.96E-05,TRUE,0,18,3.3,0
4055,0.001472753,TRUE,1,18,2.7,1
4056,0.000102515,TRUE,0,18,3.6,0
4057,6.52E-05,TRUE,0,17,2.7,0
4058,3.69E-05,TRUE,0,18,2.8,0
4059,0.00010355,TRUE,1,20,3.3,0
4060,8.88E-06,TRUE,0,17,3.2,0
4061,0.000216755,TRUE,1,18,3.6,0
4062,4.13E-05,TRUE,0,18,2.5,0
4063,0.000119602,TRUE,0,18,3.2,0
4064,0.000447731,TRUE,1,19,2.7,0
4065,0.000181146,TRUE,1,17,2.7,0
4066,0.000215398,TRUE,0,19,3.1,1
4067,3.38E-05,TRUE,1,19,3.4,0
4068,0.000295584,TRUE,1,24,3.7,0
4069,0.000170396,TRUE,0,18,2.9,0
4070,4.33E-05,TRUE,0,18,3.4,0
4071,3.69E-05,TRUE,0,19,3,0
4072,3.70E-05,TRUE,0,20,3.7,0
4073,0.000125421,TRUE,1,19,3.5,0
4074,0.00095103,TRUE,0,18,0.7,0
4075,1.54E-05,TRUE,0,18,3.4,1
4076,4.24E-05,TRUE,0,17,2.9,0
4077,4.07E-05,TRUE,0,17,3.5,0
4078,0.001275041,TRUE,1,28,3.8,1
4079,6.29E-06,TRUE,0,20,2.8,0
4080,0.000125267,TRUE,0,18,2.9,0
4081,5.67E-05,TRUE,0,19,2.6,0
4082,1.60E-06,TRUE,0,21,2.5,1
4083,0.000385048,TRUE,0,18,2.9,0
4084,5.21E-05,TRUE,0,23,3.2,0
4085,2.03E-05,TRUE,0,19,2.9,0
4086,8.52E-05,TRUE,0,19,3.2,0
4087,1.57E-05,TRUE,0,19,2.5,1
4088,1.40E-05,TRUE,0,18,3.6,0
4089,0.000186372,TRUE,0,18,3.5,0
4090,0.000117476,TRUE,0,19,3,0
4091,0.000100367,TRUE,0,18,3.7,0
4092,1.37E-05,TRUE,0,24,3.1,0
4093,5.67E-06,TRUE,0,19,2.4,1
4094,9.19E-05,TRUE,0,18,3.1,0
4095,5.12E-05,TRUE,1,19,3,0
4096,9.86E-05,TRUE,0,18,2.8,0
4097,7.04E-05,TRUE,0,20,3.3,0
4098,7.88E-05,TRUE,0,19,3.2,0
4099,1.24E-05,TRUE,0,20,3.4,0
4100,2.43E-06,TRUE,0,19,3.1,0
4101,0.000175614,TRUE,0,20,3.4,0
4102,0.000128119,TRUE,0,17,3.5,0
4103,3.29E-05,TRUE,0,17,3.4,0
4104,4.91E-05,TRUE,0,17,3.7,0
4105,7.99E-07,TRUE,0,18,3.4,0
4106,0.00016969,TRUE,0,19,3.5,0
4107,1.11E-06,TRUE,0,17,2.9,0
4108,8.09E-05,TRUE,0,17,3.6,0
4109,0.000189598,TRUE,0,19,3,1
4110,0.00010462,TRUE,0,19,3.3,0
4111,3.70E-06,TRUE,0,24,3.3,0
4112,0.000253529,TRUE,0,18,3,0
4113,3.31E-05,TRUE,0,18,2.8,0
4114,0.000426162,TRUE,1,17,3.7,0
4115,0.000192932,TRUE,0,18,3.7,1
4116,8.24E-05,TRUE,0,17,3.1,0
4117,6.58E-05,FALSE,0,18,3.2,0
4118,0.000220136,TRUE,0,17,2.9,0
4119,0.001245055,TRUE,1,20,2.8,0
4120,2.01E-05,TRUE,0,21,3.3,0
4121,1.12E-05,TRUE,0,18,3.1,0
4122,0.000390375,TRUE,1,17,2.8,0
4123,0.000132786,TRUE,0,18,3.4,0
4124,1.39E-05,TRUE,0,20,2.6,0
4125,1.31E-05,TRUE,0,18,3.7,0
4126,1.49E-05,TRUE,0,17,2.6,0
4127,6.35E-05,TRUE,0,18,2.8,1
4128,0.000272679,TRUE,1,18,3.1,0
4129,2.72E-05,TRUE,0,18,2.4,1
4130,1.71E-05,TRUE,0,19,3.5,0
4131,0.000518064,FALSE,1,17,3.3,0
4132,1.74E-05,TRUE,0,18,3.2,0
4133,4.63E-06,TRUE,0,18,3.2,0
4134,0.000357973,TRUE,1,18,2.7,0
4135,0.00016633,TRUE,0,17,3.5,0
4136,1.27E-05,TRUE,1,21,3.7,0
4137,3.15E-05,TRUE,0,18,3.5,0
4138,1.85E-05,TRUE,0,18,2.9,0
4139,0.00010212,TRUE,1,25,2.9,0
4140,7.39E-06,TRUE,0,21,3,1
4141,6.09E-05,TRUE,0,26,3.4,0
4142,0.000134277,TRUE,0,18,3.6,0
4143,2.36E-05,TRUE,0,17,3.6,0
4144,1.76E-05,TRUE,0,22,3.3,0
4145,2.65E-05,TRUE,0,18,3,0
4146,3.17E-05,TRUE,0,18,3,0
4147,8.95E-05,TRUE,0,21,3.2,0
4148,5.36E-05,TRUE,0,18,3.6,0
4149,1.54E-05,TRUE,0,19,3.3,0
4150,0.000130599,TRUE,0,20,3.4,0
4151,0.000120357,TRUE,0,19,3.4,0
4152,0.001468919,FALSE,1,18,2.8,0
4153,9.15E-06,TRUE,0,17,3.1,0
4154,3.72E-05,TRUE,0,18,2.9,0
4155,3.25E-05,TRUE,0,18,3.5,1
4156,3.80E-06,TRUE,0,22,3.4,1
4157,1.02E-05,TRUE,0,18,3.1,0
4158,0.00010595,TRUE,0,18,3.4,0
4159,0.000222706,TRUE,0,17,1.3,1
4160,0.000103546,TRUE,0,18,3.7,0
4161,0.00094136,TRUE,1,19,3.7,0
4162,0.000136915,TRUE,0,19,3.1,1
4163,0.001691601,TRUE,1,20,3.5,0
4164,7.39E-07,TRUE,0,18,3.4,0
4165,9.05E-05,TRUE,0,17,2.9,0
4166,0.000160902,TRUE,0,18,2.7,1
4167,0.000304857,TRUE,1,17,3.3,0
4168,6.44E-05,TRUE,0,17,3.3,0
4169,1.26E-05,TRUE,0,18,3.5,0
4170,5.04E-05,TRUE,0,19,3.2,0
4171,4.92E-05,TRUE,0,18,2.6,0
4172,0.000149977,TRUE,0,18,2.6,0
4173,0.00038324,TRUE,1,20,3.7,1
4174,1.37E-05,TRUE,0,27,2.9,0
4175,4.19E-05,TRUE,0,18,3.4,0
4176,5.59E-06,TRUE,0,21,3.4,0
4177,9.87E-06,TRUE,0,18,2.3,1
4178,0.00010678,TRUE,0,18,2.9,0
4179,0.000268597,TRUE,0,18,3.5,0
4180,0.000379091,TRUE,1,18,2.4,1
4181,8.01E-05,TRUE,0,17,3.4,1
4182,0.000304994,TRUE,1,19,3.2,1
4183,0.002310329,TRUE,1,20,3.1,0
4184,4.20E-06,TRUE,0,22,3.4,0
4185,7.16E-05,TRUE,0,19,2.8,0
4186,4.50E-05,TRUE,0,18,3.4,0
4187,6.51E-06,TRUE,0,18,2.8,1
4188,5.27E-05,TRUE,0,18,3.3,0
4189,0.000112862,TRUE,0,17,3.4,0
4190,3.94E-06,TRUE,0,19,3.4,0
4191,1.97E-05,TRUE,0,17,2.8,0
4192,8.58E-05,TRUE,0,22,3.1,0
4193,0.000348157,TRUE,1,18,2.8,0
4194,8.03E-05,TRUE,0,18,3.7,0
4195,6.03E-06,TRUE,0,18,2.4,0
4196,8.67E-06,TRUE,0,18,3.1,0
4197,7.33E-05,TRUE,0,18,2.5,0
4198,4.58E-05,TRUE,0,19,3,0
4199,0.000251996,TRUE,0,17,3.5,0
4200,0.000976694,TRUE,1,21,3.1,0
4201,6.79E-05,TRUE,0,17,3,0
4202,0.000222286,TRUE,0,17,3.2,1
4203,6.94E-06,TRUE,0,17,2.2,0
4204,3.46E-05,TRUE,0,18,3.3,0
4205,0.000293426,TRUE,0,19,3.4,1
4206,0.000136976,TRUE,0,17,3.6,0
4207,4.69E-05,TRUE,0,18,3.6,0
4208,4.84E-05,TRUE,0,17,3,0
4209,2.75E-06,TRUE,0,18,3.1,0
4210,1.96E-05,TRUE,0,19,2.7,0
4211,6.98E-05,TRUE,0,18,2.6,0
4212,0.000403351,TRUE,1,17,3.3,0
4213,2.30E-05,TRUE,0,18,3,0
4214,2.83E-06,TRUE,0,19,3,0
4215,2.04E-05,TRUE,0,17,3,1
4216,0.00015488,FALSE,1,18,3.4,0
4217,4.12E-05,TRUE,0,18,3,0
4218,7.02E-05,TRUE,0,19,3.8,0
4219,6.60E-05,TRUE,0,18,3,1
4220,0.000283226,TRUE,0,20,3.2,1
4221,8.21E-05,TRUE,0,20,2.8,1
4222,2.91E-05,TRUE,0,20,3,0
4223,0.000296175,TRUE,1,18,3.3,0
4224,0.000109316,TRUE,0,18,2.8,0
4225,0.000250264,TRUE,0,17,3.6,0
4226,0.000375371,TRUE,1,19,3,0
4227,0.0002108,TRUE,1,18,2.1,0
4228,0.000211996,TRUE,1,19,3.4,0
4229,0.000276394,TRUE,0,18,3.2,1
4230,1.98E-05,TRUE,0,25,2.9,0
4231,0.000153357,TRUE,0,17,2.9,1
4232,4.79E-07,TRUE,0,18,2.8,0
4233,5.49E-06,TRUE,0,18,3.2,0
4234,6.59E-06,TRUE,0,18,3.1,0
4235,4.55E-05,TRUE,0,18,3.6,1
4236,6.52E-05,TRUE,0,22,3.1,0
4237,0.000135939,TRUE,0,17,2.9,0
4238,5.51E-05,FALSE,0,21,2.5,0
4239,8.94E-05,TRUE,0,17,2.9,0
4240,1.46E-05,TRUE,0,17,2.9,0
4241,1.51E-05,TRUE,0,22,3.3,0
4242,0.000447961,TRUE,1,17,3.8,0
4243,4.48E-05,TRUE,0,18,3.1,1
4244,1.44E-05,TRUE,0,18,3.3,0
4245,0.000102723,TRUE,0,23,2.9,0
4246,1.09E-05,TRUE,0,22,2.9,0
4247,0.000257047,TRUE,0,19,3.5,1
4248,5.03E-05,TRUE,0,20,3.3,1
4249,0.000918115,TRUE,1,20,3.2,0
4250,6.12E-05,TRUE,0,20,3.5,0
4251,0.000104822,TRUE,0,18,3.6,1
4252,1.64E-05,TRUE,0,27,2.9,0
4253,0.000239834,FALSE,0,18,3.2,0
4254,3.95E-05,TRUE,0,18,2.9,0
4255,0.000161939,TRUE,0,17,2.2,0
4256,2.53E-05,TRUE,0,18,3,0
4257,8.83E-05,TRUE,1,19,3.4,1
4258,0.00028238,TRUE,1,17,3.6,0
4259,9.27E-05,TRUE,0,17,3.3,0
4260,0.000145169,TRUE,0,18,2.9,0
4261,0.000254864,TRUE,0,18,2.7,0
4262,1.52E-05,TRUE,0,19,3.5,0
4263,9.09E-05,TRUE,0,23,3.4,0
4264,4.03E-05,TRUE,0,18,3.4,0
4265,1.00E-05,TRUE,0,20,3.4,1
4266,0.000418405,TRUE,1,17,3.2,0
4267,5.43E-05,TRUE,0,17,3.3,0
4268,0.001297872,TRUE,1,17,2.7,0
4269,3.04E-05,TRUE,0,18,3.2,0
4270,8.78E-05,TRUE,0,18,3.4,0
4271,3.10E-05,TRUE,0,18,2.7,1
4272,3.26E-05,TRUE,0,17,2.5,0
4273,1.11E-05,TRUE,0,17,3.2,0
4274,1.55E-05,TRUE,0,18,3,1
4275,7.55E-05,TRUE,0,18,2.9,0
4276,3.58E-05,TRUE,0,18,3.5,0
4277,5.29E-05,TRUE,0,19,3.9,0
4278,2.48E-05,TRUE,0,18,3.6,0
4279,0.00028973,TRUE,0,18,3.5,0
4280,0.000147468,TRUE,0,20,3.6,0
4281,0.000128666,TRUE,1,17,2.7,0
4282,0.000134958,TRUE,0,18,3.3,0
4283,0.000348925,TRUE,0,17,3.5,0
4284,7.21E-05,TRUE,0,18,3,0
4285,0.000132654,TRUE,0,17,3,1
4286,3.41E-05,TRUE,0,18,3.2,0
4287,0.000283097,TRUE,0,17,0.7,1
4288,2.76E-05,TRUE,0,19,3,0
4289,0.000169954,TRUE,0,18,3.5,0
4290,2.04E-06,TRUE,0,18,3.1,0
4291,9.43E-05,TRUE,0,17,3.6,0
4292,0.000100344,TRUE,0,18,3,0
4293,0.00119612,TRUE,1,18,3.3,0
4294,0.000278667,TRUE,0,19,3.4,0
4295,0.000352601,TRUE,1,17,3,1
4296,0.000350254,TRUE,0,18,2.7,0
4297,4.29E-06,TRUE,0,18,3.5,0
4298,2.40E-05,TRUE,0,20,3.8,0
4299,6.38E-05,TRUE,0,17,3.6,0
4300,8.77E-05,TRUE,0,19,3.5,1
4301,1.37E-05,TRUE,0,17,3.4,0
4302,0.000230057,FALSE,1,18,3.7,0
4303,3.27E-05,TRUE,0,25,2.9,0
4304,1.49E-05,TRUE,0,19,2.5,0
4305,5.15E-05,TRUE,0,18,3.4,0
4306,0.000131466,TRUE,0,18,2.9,0
4307,4.66E-05,TRUE,0,18,3.5,0
4308,1.46E-05,TRUE,0,19,3.5,0
4309,7.33E-05,TRUE,0,18,3.4,0
4310,0.000101653,TRUE,0,20,3,0
4311,0.001940243,TRUE,1,18,3.1,0
4312,1.77E-05,TRUE,0,17,3.2,0
4313,0.000981182,TRUE,1,20,3.5,0
4314,1.33E-05,TRUE,0,41,3.9,0
4315,1.27E-05,TRUE,0,22,2.7,0
4316,2.44E-05,TRUE,0,17,3.5,0
4317,3.83E-05,TRUE,0,17,2.7,0
4318,0.000724828,TRUE,1,19,2.1,0
4319,0.000478961,TRUE,1,21,3,0
4320,9.96E-05,TRUE,0,18,3.3,1
4321,0.000107119,TRUE,0,20,3.4,0
4322,0.000851874,TRUE,1,18,3.5,0
4323,2.12E-05,TRUE,0,18,3.1,0
4324,4.49E-05,TRUE,0,18,3.1,1
4325,7.38E-05,TRUE,0,18,3.3,0
4326,1.72E-05,TRUE,0,19,2.2,0
4327,0.000423109,TRUE,1,18,2.9,0
4328,0.000195118,TRUE,0,19,3.7,0
4329,0.000374016,FALSE,1,17,3.1,0
4330,0.000275258,TRUE,1,17,3.3,1
4331,6.95E-05,TRUE,1,20,3.4,0
4332,1.23E-05,TRUE,0,19,3.4,0
4333,0.000129714,TRUE,0,18,3.1,0
4334,2.65E-05,TRUE,0,18,3.3,0
4335,3.07E-06,TRUE,0,18,3.3,0
4336,3.50E-05,TRUE,0,17,3.6,0
4337,0.001336129,TRUE,1,17,3.5,1
4338,7.79E-05,TRUE,0,18,3.8,0
4339,0.000190594,TRUE,1,17,3.3,0
4340,2.39E-05,TRUE,0,18,2.7,0
4341,0.000173139,TRUE,0,19,2.7,1
4342,0.00010542,TRUE,0,18,2.8,0
4343,3.48E-05,TRUE,0,18,3.3,0
4344,3.79E-05,FALSE,0,18,3,0
4345,0.00082128,TRUE,1,17,3.8,0
4346,0.001336495,TRUE,1,19,3.2,0
4347,8.98E-05,TRUE,1,18,3.6,0
4348,1.88E-05,TRUE,0,18,3.8,0
4349,3.59E-05,TRUE,0,18,3.4,0
4350,7.02E-05,TRUE,0,19,3.5,0
4351,5.01E-05,TRUE,0,19,3,0
4352,7.65E-05,TRUE,0,18,3.2,0
4353,2.39E-05,TRUE,0,18,3.6,0
4354,0.000425774,TRUE,1,18,2.9,0
4355,6.82E-06,TRUE,0,21,3.2,1
4356,2.48E-05,TRUE,0,19,3.2,0
4357,5.34E-05,TRUE,0,18,2.2,0
4358,0.000129985,TRUE,0,18,3.6,0
4359,3.52E-05,TRUE,0,18,3.6,0
4360,0.000101876,TRUE,0,18,3.2,1
4361,1.39E-05,TRUE,0,23,3.1,0
4362,0.000255057,TRUE,1,21,3.5,0
4363,7.21E-05,TRUE,0,18,1.1,0
4364,0.000101705,TRUE,0,18,3.4,0
4365,3.35E-05,TRUE,0,18,2.9,0
4366,8.85E-06,TRUE,0,24,3.4,0
4367,0.000739148,TRUE,1,17,3.4,0
4368,0.000135929,TRUE,0,18,3.3,0
4369,0.000120541,TRUE,0,19,3.2,0
4370,2.15E-05,TRUE,0,18,3.7,0
4371,1.91E-05,TRUE,0,18,3,0
4372,6.12E-05,TRUE,0,17,3.3,0
4373,0.000264551,TRUE,0,20,3.4,0
4374,0.00068075,TRUE,1,17,3.5,0
4375,0.000224285,TRUE,1,18,2.7,0
4376,2.65E-05,TRUE,0,18,2.6,0
4377,0.000113171,TRUE,1,18,3.5,1
4378,5.73E-05,TRUE,0,20,3.5,1
4379,3.00E-05,TRUE,0,18,3.2,0
4380,0.000533373,TRUE,1,18,3.2,0
4381,0.000250172,TRUE,1,26,3.3,0
4382,0.00031194,TRUE,1,19,2.9,1
4383,0.00010088,TRUE,0,17,1.9,0
4384,5.24E-05,TRUE,0,18,3.1,0
4385,0.000197044,TRUE,0,18,1.5,1
4386,0.000142049,TRUE,0,19,3.1,1
4387,0.001243449,TRUE,1,18,3.2,0
4388,8.31E-06,TRUE,0,18,3.5,0
4389,0.000134472,TRUE,0,22,3.6,0
4390,6.17E-06,TRUE,0,18,3.1,0
4391,1.17E-05,TRUE,0,17,3.4,1
4392,4.17E-05,TRUE,0,18,3.5,0
4393,7.35E-06,FALSE,0,23,3,0
4394,0.000128013,TRUE,0,19,3.4,0
4395,1.24E-06,TRUE,0,23,3.5,0
4396,5.83E-05,TRUE,0,17,1.8,1
4397,3.97E-05,TRUE,0,18,3.6,0
4398,1.66E-05,TRUE,0,19,3.5,0
4399,0.000299408,TRUE,1,18,3.1,0
4400,0.000146018,TRUE,0,18,2.5,0
4401,3.82E-05,TRUE,0,18,3.5,0
4402,0.000144826,FALSE,1,17,3.6,1
4403,1.99E-05,TRUE,0,18,3.1,0
4404,8.61E-05,TRUE,0,19,2.9,0
4405,0.000103151,TRUE,0,18,3.3,0
4406,0.000133035,TRUE,0,20,2.8,0
4407,0.000284135,TRUE,0,18,3.8,0
4408,1.88E-05,TRUE,0,17,3.5,1
4409,7.59E-05,TRUE,0,18,3.5,0
4410,5.76E-05,TRUE,0,17,2.6,0
4411,3.57E-05,TRUE,0,19,2,0
4412,4.68E-05,TRUE,0,18,3.2,1
4413,0.001192539,TRUE,1,22,3.8,0
4414,1.43E-05,TRUE,0,19,3.4,1
4415,0.000548296,TRUE,1,17,2.8,0
4416,8.47E-05,TRUE,0,18,2.2,0
4417,2.95E-05,TRUE,0,18,2.5,0
4418,4.20E-05,TRUE,0,18,3.3,0
4419,0.000215542,TRUE,1,18,3.3,0
4420,2.37E-05,TRUE,0,21,3.5,0
4421,0.000888761,TRUE,1,20,3.3,0
4422,0.000187205,TRUE,0,18,2.9,0
4423,0.000219091,TRUE,0,18,2,0
4424,0.000365607,TRUE,0,17,3.7,0
4425,0.000149258,TRUE,0,18,3.6,0
4426,9.14E-05,TRUE,0,18,3.7,0
4427,2.13E-05,TRUE,0,18,3.1,1
4428,2.30E-05,TRUE,0,19,3.2,0
4429,0.000157841,TRUE,0,19,3.3,0
4430,0.000347314,TRUE,0,17,3.5,0
4431,6.85E-05,TRUE,0,18,3.3,0
4432,0.000210821,TRUE,0,18,3.2,0
4433,5.32E-05,TRUE,0,21,3.3,0
4434,0.00092456,TRUE,1,18,2.6,0
4435,1.94E-05,TRUE,1,18,3.2,0
4436,0.000160308,TRUE,0,17,3.8,1
4437,0.000104232,TRUE,0,18,3.1,0
4438,8.54E-05,TRUE,0,18,2.3,0
4439,2.86E-05,TRUE,0,17,3.1,0
4440,1.05E-05,TRUE,0,19,3.3,1
4441,4.04E-05,TRUE,0,17,3.4,0
4442,3.73E-05,TRUE,0,18,3.4,0
4443,5.00E-06,TRUE,0,17,3.4,0
4444,1.04E-05,TRUE,0,18,3.4,0
4445,2.78E-05,TRUE,0,17,3.2,0
4446,4.58E-07,TRUE,0,18,3.3,0
4447,5.79E-05,TRUE,0,19,3.4,0
4448,5.01E-05,TRUE,0,17,3.5,0
4449,3.43E-05,TRUE,0,18,3.5,1
4450,7.17E-05,TRUE,0,17,2.7,1
4451,0.000118656,TRUE,0,18,3.4,0
4452,2.09E-05,TRUE,0,18,3.4,1
4453,9.25E-05,TRUE,0,17,3.5,0
4454,5.02E-05,TRUE,0,18,3.7,1
4455,2.23E-05,TRUE,0,18,3.4,0
4456,0.000177078,TRUE,0,18,3.2,0
4457,5.46E-05,TRUE,0,17,3.4,0
4458,0.000168615,TRUE,0,20,1.6,1
4459,0.000215709,TRUE,0,18,2.9,0
4460,0.000106573,TRUE,0,19,3.4,0
4461,0.000106232,TRUE,0,19,2.6,1
4462,0.000150413,TRUE,0,17,2.5,1
4463,5.08E-05,TRUE,0,17,3,0
4464,6.90E-05,TRUE,1,17,3.3,0
4465,3.24E-06,TRUE,0,21,3.2,0
4466,0.000124507,TRUE,0,18,1.4,0
4467,0.001501283,TRUE,1,18,3.2,1
4468,3.07E-06,TRUE,0,20,2.9,0
4469,0.000203146,TRUE,0,18,2.7,0
4470,0.000148465,TRUE,1,21,3.8,0
4471,0.000380983,TRUE,0,17,3.3,0
4472,2.43E-05,FALSE,0,19,2.6,0
4473,0.000646762,TRUE,1,17,3.7,0
4474,0.000114706,TRUE,0,18,2.7,0
4475,5.59E-05,TRUE,0,18,3.1,0
4476,7.03E-05,TRUE,0,20,3,0
4477,0.001302033,TRUE,1,20,2.7,0
4478,9.62E-06,TRUE,0,26,2.7,0
4479,0.000147883,TRUE,0,18,2.4,0
4480,0.000996933,TRUE,1,17,3.5,0
4481,9.37E-05,TRUE,0,17,3.2,0
4482,0.000247914,TRUE,0,18,2.7,0
4483,4.95E-05,TRUE,0,18,2.5,1
4484,0.000363236,TRUE,0,19,3.1,0
4485,8.06E-05,TRUE,0,18,2.2,0
4486,0.000529587,TRUE,1,19,3.6,0
4487,1.11E-05,TRUE,0,19,3.1,0
4488,7.05E-05,TRUE,0,18,3,1
4489,1.86E-05,TRUE,0,18,3.1,0
4490,8.15E-05,TRUE,1,19,2.6,0
4491,2.52E-05,TRUE,1,17,3.6,0
4492,0.000163126,TRUE,0,17,3.5,1
4493,4.84E-05,TRUE,0,18,3.1,1
4494,5.38E-05,TRUE,0,17,3,1
4495,0.001072134,TRUE,1,17,3.1,0
4496,0.000130912,TRUE,0,20,3.3,0
4497,2.68E-05,TRUE,0,21,2.8,0
4498,0.000137714,TRUE,0,17,3.5,0
4499,1.64E-05,TRUE,0,17,3.2,0
4500,1.53E-05,TRUE,0,24,3.1,0
4501,7.89E-05,TRUE,0,20,2.8,0
4502,1.84E-05,TRUE,1,18,2.8,0
4503,8.37E-05,TRUE,1,18,3.4,0
4504,0.001609308,TRUE,1,18,3.4,0
4505,2.84E-05,TRUE,0,18,3.7,0
4506,0.002048751,FALSE,1,17,3.3,1
4507,0.000327793,TRUE,0,17,3,0
4508,6.30E-05,TRUE,0,21,3.6,0
4509,7.44E-05,FALSE,1,18,3.2,0
4510,6.67E-05,TRUE,0,18,3.7,0
4511,4.56E-05,TRUE,0,19,3.7,0
4512,8.97E-05,TRUE,0,17,3.2,0
4513,0.00019833,TRUE,1,17,3.5,0
4514,5.41E-05,TRUE,0,17,3.5,0
4515,1.08E-05,TRUE,0,17,2.8,0
4516,8.03E-05,TRUE,0,18,3.1,0
4517,4.42E-05,TRUE,0,18,3.1,0
4518,2.95E-05,TRUE,0,18,3.4,1
4519,9.92E-05,TRUE,0,19,3,0
4520,2.50E-05,TRUE,0,19,0.6,0
4521,0.000304114,TRUE,0,20,3.6,0
4522,7.83E-05,TRUE,0,17,2.9,0
4523,3.71E-05,TRUE,0,17,3.4,0
4524,6.88E-07,TRUE,0,18,3.6,1
4525,7.35E-05,TRUE,0,17,2.9,1
4526,0.00166332,TRUE,1,18,3.5,0
4527,2.83E-05,TRUE,0,18,2.7,0
4528,6.05E-06,TRUE,0,18,2.6,0
4529,0.000114659,TRUE,0,18,2.5,1
4530,0.000121565,TRUE,1,17,3,0
4531,2.82E-05,TRUE,0,28,3.2,0
4532,1.03E-05,TRUE,0,19,3.3,1
4533,0.000222863,TRUE,1,18,3.3,0
4534,3.85E-05,TRUE,0,19,3.1,0
4535,7.12E-05,TRUE,0,17,3.6,1
4536,2.56E-05,TRUE,0,17,3.2,0
4537,1.48E-05,TRUE,0,21,2.4,0
4538,0.000115844,TRUE,0,17,3.2,0
4539,7.19E-05,TRUE,0,17,2.3,0
4540,6.73E-06,TRUE,0,17,3.4,0
4541,9.48E-05,TRUE,0,22,3.4,0
4542,0.000931338,TRUE,1,17,3.3,0
4543,6.19E-05,TRUE,0,18,3.6,0
4544,0.000222618,TRUE,1,22,3,0
4545,4.32E-05,TRUE,0,20,2.8,0
4546,0.000178919,TRUE,0,20,2.9,0
4547,0.00023669,TRUE,0,17,3.3,0
4548,6.72E-05,TRUE,0,18,1,0
4549,7.67E-05,TRUE,0,18,2.9,1
4550,3.01E-05,TRUE,0,17,2.8,0
4551,0.000657122,TRUE,1,21,3.3,0
4552,4.37E-05,TRUE,0,18,2.9,0
4553,2.90E-05,TRUE,0,19,3.4,0
4554,9.71E-05,TRUE,0,17,3.3,0
4555,5.68E-05,TRUE,1,18,3.1,0
4556,4.91E-06,TRUE,0,17,3.3,0
4557,0.000293901,TRUE,0,19,3.2,0
4558,0.000455027,TRUE,1,19,2.7,0
4559,2.95E-05,TRUE,0,19,3.4,0
4560,2.64E-05,TRUE,0,18,3.5,1
4561,4.75E-05,TRUE,0,17,3.4,0
4562,4.60E-05,TRUE,1,18,2.6,0
4563,1.76E-05,TRUE,0,18,3.2,0
4564,3.68E-05,TRUE,0,17,3,0
4565,1.28E-06,TRUE,0,18,3.1,0
4566,0.000196869,FALSE,1,18,3.5,0
4567,4.00E-05,TRUE,0,23,3.5,0
4568,3.88E-05,TRUE,0,18,3.1,0
4569,0.00013214,FALSE,1,18,3.3,0
4570,2.49E-05,TRUE,0,18,2.3,0
4571,0.001296554,TRUE,1,17,2.3,0
4572,0.000102831,TRUE,0,17,3,0
4573,9.45E-05,TRUE,0,18,2.7,0
4574,1.52E-05,TRUE,0,18,3.1,0
4575,4.34E-05,TRUE,0,20,2.5,0
4576,6.70E-06,TRUE,0,19,3.5,0
4577,4.84E-05,TRUE,0,18,3.4,0
4578,8.19E-05,TRUE,0,18,3.1,1
4579,9.49E-06,TRUE,0,18,3.9,0
4580,0.00183857,FALSE,1,17,1.8,0
4581,3.70E-05,TRUE,0,18,3.5,0
4582,2.71E-06,TRUE,0,18,3.1,0
4583,2.61E-06,TRUE,0,19,2.9,0
4584,0.000364767,TRUE,1,17,3.3,0
4585,1.55E-05,TRUE,0,18,2.9,0
4586,0.000173689,TRUE,0,21,2.6,0
4587,9.19E-05,TRUE,1,20,2.8,0
4588,0.000150521,TRUE,0,19,3.3,0
4589,1.94E-05,TRUE,0,26,3.1,0
4590,8.09E-05,TRUE,0,22,3.4,0
4591,0.000224836,TRUE,0,18,3.2,0
4592,0.000127138,TRUE,0,17,3.6,0
4593,2.38E-06,TRUE,0,22,2.4,0
4594,1.35E-06,TRUE,0,17,3,0
4595,0.000149249,TRUE,0,17,3,0
4596,6.08E-05,TRUE,0,21,3.4,1
4597,0.000156805,TRUE,1,20,3.5,0
4598,4.87E-05,TRUE,0,19,2.9,1
4599,1.20E-05,TRUE,0,21,3.5,0
4600,0.00050705,FALSE,1,19,2.9,0
4601,0.000151465,TRUE,0,19,3.6,1
4602,6.55E-05,TRUE,0,18,3.4,0
4603,3.79E-05,TRUE,0,19,2.7,0
4604,4.62E-05,TRUE,0,18,3.5,0
4605,5.42E-05,TRUE,0,17,3.1,0
4606,1.34E-05,TRUE,0,18,3.7,0
4607,0.001125944,FALSE,1,17,3.1,0
4608,7.95E-05,TRUE,0,18,3.5,0
